country,avg_stringency_index
China,73.3132116788313
Myanmar,63.7344616788321
Honduras,62.8477007299273
Eritrea,61.9883302919704
Azerbaijan,59.9915510948908
Iran,59.3367335766426
Philippines,58.4818613138689
Iraq,58.3804744525547
Hong Kong,58.0760492700727
India,57.8651916058397
Libya,56.7758759124084
Venezuela,55.2014416058394
Vietnam,54.6828010948905
Indonesia,54.4587499999998
Suriname,54.2474817518253
Fiji,54.0237408759123
Jamaica,53.9798083941606
Morocco,53.7955930656931
Uganda,53.7644069343067
Zimbabwe,53.7514051094889
Rwanda,53.727782846715
Peru,53.6149270072996
Guatemala,53.4575456204383
Guinea,52.7606204379562
Greece,52.5445711678833
Qatar,52.4903649635036
Argentina,52.4290967153283
Bahamas,52.2950000000007
Italy,52.2842427007303
Pakistan,52.255337591241
Guyana,52.1991423357664
Trinidad and Tobago,52.1392791970804
Lebanon,51.8631386861317
Palestine,51.6681478102191
Angola,51.6217335766424
Kenya,51.5495437956203
Chile,51.3869251824816
Kazakhstan,51.2412956204381
Sri Lanka,51.2166788321168
Nepal,51.1864142335768
Bhutan,50.683649635036
Colombia,50.6651459854015
Canada,50.3112226277369
