country,life_expectancy,total_deaths_per_million
Afghanistan,65.6169967651367,197.09776
Albania,78.768798828125,1275.9874
Algeria,76.1288986206055,151.30595
American Samoa,72.7520980834961,702.9877
Andorra,84.0164031982422,1994.4307
Angola,64.2454986572266,54.35663
Anguilla,79.1194000244141,844.9514
Antigua and Barbuda,77.4832992553711,1572.4286
Argentina,75.8060989379883,2880.3354
Armenia,74.63330078125,3049.4155
Aruba,76.2257995605469,2708.921
Australia,82.7661972045898,963.1698
Austria,81.2958984375,2485.9128
Azerbaijan,74.125,1005.6038
Bahamas,74.491096496582,2135.6233
Bahrain,80.9921035766602,1001.6564
Bangladesh,74.2647018432617,174.34259
Barbados,75.6761016845703,2100.4236
Belarus,74.361198425293,775.95264
Belgium,81.1588973999023,2949.6262
Belize,72.1903991699219,1708.294
Benin,60.4751014709473,11.8463545
Bermuda,82.0615997314453,2547.397
Bhutan,72.7539978027344,26.891325
Bolivia,67.434196472168,1853.8304
Bonaire Sint Eustatius and Saba,78.1545028686523,1430.8647
Bosnia and Herzegovina,76.7771987915039,5119.193
Botswana,68.7487030029297,1148.0002
Brazil,74.8719024658203,3344.2822
British Virgin Islands,77.177001953125,1669.0137
Brunei,72.9170989990234,399.67148
Bulgaria,74.0342025756836,5679.429
Burkina Faso,60.7000007629395,17.77064
Burundi,62.8819007873535,1.126033
Cambodia,70.5279998779297,177.65665
Cameroon,62.442798614502,71.43692
Canada,81.2492980957031,1424.0135
Cape Verde,75.9067993164063,802.3088
Cayman Islands,79.9841003417969,516.6876
Central African Republic,18.817699432373,22.16539
Chad,54.5275001525879,10.511874
Chile,79.1762008666992,3298.5676
China,78.2021026611328,85.882515
Colombia,76.5081024169922,2759.8894
Comoros,66.480598449707,193.00136
Congo,65.0002975463867,64.45622
Cook Islands,75.0786972045898,135.6208
Costa Rica,79.3163986206055,1846.9965
Croatia,78.2779006958008,4810.558
Cuba,77.6290969848633,771.26013
Curacao,76.7286987304688,1645.5355
Cyprus,80.4337005615234,1450.4836
Czechia,79.1648025512695,4107.103
Democratic Republic of Congo,60.9789009094238,14.394957
Denmark,81.2906036376953,1696.1152
Djibouti,65.5401992797852,166.21214
Dominica,71.0805969238281,1107.0055
Dominican Republic,74.2108001708984,390.3574
East Timor,67.3684005737305,100.781494
Ecuador,76.5766983032227,2023.1262
Egypt,71.0096969604492,220.47935
El Salvador,71.9694976806641,673.53296
Equatorial Guinea,63.3544998168945,101.466606
Eritrea,67.7891998291016,30.210152
Estonia,78.1673965454102,2337.6167
Eswatini,63.0283012390137,1170.7075
Ethiopia,66.897102355957,60.406296
Falkland Islands,79.0447998046875,0
Faroe Islands,79.2637023925781,518.1443
Fiji,67.1481018066406,962.555
Finland,81.2434997558594,2058.7866
France,82.4753036499023,2616.1912
French Guiana,76.7941970825195,1384.4241
French Polynesia,83.8593978881836,2318.216
Gabon,67.7129974365234,126.29847
Gambia,64.859001159668,141.09766
Georgia,74.1408996582031,4519.6274
Germany,80.5795974731445,2080.9473
Ghana,65.2460021972656,44.133858
Gibraltar,83.5167007446289,3002.8435
Greece,79.9440994262695,3851.9158
Greenland,70.0519027709961,374.90628
Grenada,75.1508026123047,2035.4407
Guadeloupe,80.905403137207,2654.0022
Guam,77.1015014648438,2536.427
Guatemala,71.2063980102539,1132.0674
Guernsey,83.1080017089844,1050.9803
Guinea,60.4315986633301,33.297436
Guinea-Bissau,63.6044998168945,84.06415
Guyana,69.8884963989258,1596.8103
Haiti,63.948299407959,74.759186
Honduras,72.7151031494141,1062.1299
Hungary,76.211799621582,5072.536
Iceland,81.5876998901367,489.00012
India,71.6984024047852,374.51825
Indonesia,70.9245986938477,581.20966
Iran,76.7993011474609,1640.1925
Iraq,72.0371017456055,575.78125
Ireland,82.0504989624023,1932.4796
Isle of Man,80.9561004638672,1378.5236
Israel,82.8144989013672,1395.8915
Italy,82.052001953125,3329.8555
Jamaica,71.4809036254883,1279.9606
Japan,84.0541000366211,597.56354
Jersey,79.725700378418,1555.6608
Jordan,77.0879974365234,1254.5897
Kazakhstan,73.502799987793,951.9526
Kenya,63.5490989685059,104.86161
Kiribati,66.2686996459961,183.932
Kosovo,77.6232986450195,1869.6703
Kuwait,78.7881011962891,559.97217
Kyrgyzstan,71.4869995117188,147.21544
Laos,68.715202331543,88.768265
Latvia,74.8705978393555,4062.0735
Lebanon,78.0028991699219,1905.6515
Lesotho,56.8119010925293,310.13354
Liberia,61.9342002868652,54.71501
Libya,74.4615020751953,891.0818
Liechtenstein,83.405403137207,2262.4434
Lithuania,74.6959991455078,3508.7932
Luxembourg,82.2006988525391,1530.6552
Madagascar,63.067699432373,46.91618
Malawi,66.0370025634766,130.58656
Malaysia,75.4441986083984,1076.5375
Maldives,80.7594985961914,602.92
Mali,60.0346984863281,32.20264
Malta,82.2496032714844,1777.7559
Marshall Islands,66.7245025634766,424.0036
Martinique,80.8364028930664,3159.1418
Mauritania,68.2807006835938,204.48581
Mauritius,73.5445022583008,841.60443
Mayotte,75.1272964477539,612.55444
Mexico,73.9730987548828,2605.0298
Micronesia (country),66.9606018066406,579.72565
Moldova,71.546501159668,4042.453
Monaco,85.7463989257813,1720.154
Mongolia,71.5048980712891,630.83
Montenegro,75.9214019775391,4317.9116
Montserrat,76.0376968383789,1787.31
Morocco,75.1613998413086,436.791
Mozambique,63.0115013122559,68.960785
Myanmar,66.5057983398438,362.63324
Namibia,64.190299987793,1422.3087
Nauru,61.9304008483887,84.58806
Nepal,70.0868988037109,404.97473
Netherlands,81.9121017456055,1283.817
New Caledonia,77.6983032226563,1093.5813
New Zealand,81.006103515625,884.302
Nicaragua,74.4626007080078,36.40058
Niger,60.3981018066406,12.444701
Nigeria,54.0789985656738,14.138414
Niue,69.8181991577148,0
North Korea,73.6410980224609,0
North Macedonia,76.6455001831055,5429.195
Northern Mariana Islands,78.5311965942383,889.3516
Norway,82.6308975219727,1050.4332
Oman,77.9105987548828,978.3881
Pakistan,67.4167022705078,125.79366
Palau,68.9222030639648,562.3032
Palestine,76.6623992919922,1075.9105
Panama,79.3240966796875,1999.4205
Papua New Guinea,65.2735977172852,65.665825
Paraguay,72.3184967041016,2940.6284
Peru,76.8339996337891,6603.648
Philippines,69.472297668457,586.70984
Poland,77.9228973388672,3151.7178
Portugal,81.193603515625,2834.193
Puerto Rico,79.4269027709961,1832.1664
Qatar,81.8565979003906,238.55077
Reunion,81.5,1056.7465
Romania,75.2613983154297,3602.0142
Russia,72.5174026489258,2777.1006
Rwanda,67.5279998779297,107.53771
Saint Barthelemy,84.2805023193359,456.7044
Saint Helena,76.7351989746094,0
Saint Kitts and Nevis,70.313102722168,984.33624
Saint Lucia,72.6698989868164,2293.1418
Saint Martin (French part),80.2354965209961,1591.7506
Saint Pierre and Miquelon,76.6986999511719,347.22223
Saint Vincent and the Grenadines,71.1905975341797,1214.9359
Samoa,71.5503005981445,144.0052
San Marino,85.7081985473633,3693.6064
Sao Tome and Principe,69.2368011474609,353.49274
Saudi Arabia,77.3097991943359,299.7947
Senegal,67.7883987426758,111.72109
Serbia,75.4777984619141,2658.8762
Seychelles,71.2481002807617,1370.1576
Sierra Leone,61.2747993469238,15.223258
Singapore,82.9210968017578,358.23718
Sint Maarten (Dutch part),76.1803970336914,2182.0078
Slovakia,77.0355987548828,3888.4053
Slovenia,80.7932968139648,4686.9585
Solomon Islands,70.4085998535156,254.77707
Somalia,53.9314994812012,76.45254
South Africa,65.4535980224609,1644.7195
South Korea,82.7269973754883,693.9408
South Sudan,57.2025985717773,13.337961
Spain,82.366096496582,2547.6921
Sri Lanka,77.2995986938477,740.39966
Sudan,65.6949996948242,102.1802
Suriname,73.2537994384766,2256.199
Sweden,83.0459976196289,2759.805
Switzerland,83.2003021240234,1611.6594
Syria,72.7898025512695,140.81453
Tajikistan,71.5624008178711,12.276292
Tanzania,66.8786010742188,13.073345
Thailand,75.2912979125977,487.79318
Togo,62.2897987365723,31.904097
Tokelau,76.8870010375977,0
Tonga,72.6352996826172,123.74706
Trinidad and Tobago,73.3308029174805,2934.643
Tunisia,76.0504989624023,2427.773
Turkey,77.5913009643555,1164.9528
Turkmenistan,69.9132995605469,0
Turks and Caicos Islands,77.9176025390625,893.84985
Tuvalu,66.8516006469727,99.88014
Uganda,67.6746978759766,76.76583
Ukraine,72.658203125,2678.0098
United Arab Emirates,80.4868011474609,229.34784
United Kingdom,81.0744018554688,3404.4343
United States,77.9788970947266,3596.3882
United States Virgin Islands,75.0448989868164,1525.6411
Uruguay,76.4682006835938,2269.3003
Uzbekistan,72.1464996337891,29.079292
Vanuatu,71.3015975952148,44.71972
Vatican,83.3354034423828,0
Venezuela,72.5655975341797,207.56378
Vietnam,74.5025024414063,433.44418
Wallis and Futuna,78.5005035400391,782.54065
Yemen,67.9516983032227,56.484497
Zambia,65.2790985107422,202.35266
Zimbabwe,62.3600997924805,357.2082
