country,population_density,total_cases_per_million
Afghanistan,62.2155494689941,5796.4683
Albania,103.197593688965,119257.79
Algeria,19.094181060791,5990.2515
American Samoa,241.824996948242,172831.6
Andorra,169.621276855469,602280.44
Angola,28.5834827423096,3016.3298
Anguilla,157.800003051758,274890.88
Antigua and Barbuda,211.022720336914,98072.16
Argentina,16.5922718048096,222763.39
Armenia,101.19002532959,157840.31
Aruba,598.844421386719,410271.62
Australia,3.4062557220459,452699
Austria,109.848251342773,671099.5
Azerbaijan,124.565116882324,81251.586
Bahamas,39.714485168457,98422.305
Bahrain,1941.08862304688,454275.94
Bangladesh,1301.25903320313,12116.045
Barbados,656.567443847656,386371.7
Belarus,45.1995086669922,108364.33
Belgium,384.472045898438,420915.84
Belize,17.6563358306885,177511.11
Benin,122.024719238281,2037.573
Bermuda,1199.4814453125,291175.2
Bhutan,20.475118637085,80918.555
Bolivia,11.1484870910645,100369.08
Bonaire Sint Eustatius and Saba,88.9875793457031,416067.56
Bosnia and Herzegovina,62.5937881469727,126151.01
Botswana,4.30521583557129,135538.2
Brazil,25.1618671417236,179914.55
British Virgin Islands,255.639999389648,199760.08
Brunei,86.4087295532227,769806.8
Bulgaria,62.8763999938965,196217.7
Burkina Faso,82.2698745727539,986.9813
Burundi,518.734497070313,4096.433
Cambodia,97.4491348266602,8099.5386
Cameroon,58.4560737609863,4535.0864
Canada,4.41717863082886,124134.44
Cape Verde,128.970230102539,124048.1
Cayman Islands,298.375,439491.7
Central African Republic,8.18330955505371,3037.6392
Chad,14.6563844680786,417.33228
Chile,26.2975006103516,276693.1
China,151.805252075195,69732.8
Colombia,46.6317672729492,123725.08
Comoros,448.248779296875,10919.562
Congo,17.6723403930664,4181.2036
Cook Islands,61.4458351135254,500101.72
Costa Rica,99.5253448486328,243796.45
Croatia,69.8182830810547,348703.16
Cuba,106.549346923828,100707.586
Curacao,417.454956054688,247547.88
Cyprus,144.088317871094,761750.6
Czechia,138.277679443359,454472.78
Democratic Republic of Congo,45.1674995422363,986.45496
Denmark,147.572525024414,584381.6
Djibouti,49.0552635192871,13798.247
Dominica,89.1293334960938,240055.66
Dominican Republic,236.282302856445,58865.52
East Timor,92.0846633911133,17132.854
Ecuador,71.7663879394531,60613.613
Egypt,113.133010864258,4582.0547
El Salvador,303.104064941406,32174.496
Equatorial Guinea,64.2976455688477,9497.939
Eritrea,28.1677684783936,2988.4585
Estonia,31.5811233520508,455791.56
Eswatini,70.8675003051758,61821.89
Ethiopia,111.10001373291,3998.2842
Falkland Islands,0.28882497549057,547083.94
Faroe Islands,39.4445266723633,641351.6
Fiji,50.3244667053223,75097.78
Finland,18.3232173919678,271752.1
France,121.042030334473,607504.94
French Guiana,3.60245132446289,328644.84
French Polynesia,80.7801818847656,283360.9
Gabon,9.43357753753662,20186.773
Gambia,260.520935058594,4789.355
Georgia,54.6090354919434,491302.53
Germany,240.665802001953,457124.62
Ghana,145.689422607422,5211.295
Gibraltar,3763.10009765625,546092.3
Greece,80.7795257568359,557895.5
Greenland,0.136469721794128,213714.42
Grenada,343.905883789063,168419.88
Guadeloupe,237.470367431641,528292
Guam,305.912963867188,316520.7
Guatemala,166.55354309082,70286.68
Guinea,57.1998062133789,2745.829
Guinea-Bissau,74.8767776489258,4566.0605
Guyana,4.17392921447754,91905.44
Haiti,417.402130126953,3033.919
Honduras,93.5193481445313,45206.367
Hungary,106.117774963379,231143.11
Iceland,3.77236938476563,554888.94
India,479.425537109375,31608.94
Indonesia,147.330169677734,24496.148
Iran,55.1767311096191,85204.44
Iraq,101.515121459961,55945.402
Ireland,74.1764373779297,344862.4
Isle of Man,147.628067016602,451680.38
Israel,420.662811279297,531855.6
Italy,201.608657836914,452348.38
Jamaica,262.156036376953,55527.535
Japan,342.928894042969,270433.8
Jordan,126.768348693848,155202.14
Kazakhstan,7.42105150222778,75088.555
Kenya,95.3235702514648,6343.252
Kiribati,161.090118408203,38970.594
Kuwait,257.548492431641,145394.48
Kyrgyzstan,36.2658615112305,12788.335
Laos,32.751335144043,28979.992
Latvia,30.2275276184082,519804.53
Lebanon,561.533935546875,215842.23
Lesotho,75.3001327514648,15808.499
Liberia,55.7858924865723,1505.5933
Libya,4.10550689697266,70221.87
Liechtenstein,245.862503051758,549799.2
Lithuania,44.9915809631348,511419.72
Luxembourg,253.767776489258,611132.44
Madagascar,52.3156776428223,2257.529
Malawi,218.166427612305,4335.124
Malaysia,105.601867675781,153617.53
Maldives,1747.05334472656,356207.4
Mali,18.9090557098389,1438.8036
Malta,1650.60620117188,236710.38
Marshall Islands,222.744445800781,406469.78
Martinique,329.681121826172,659167.5
Mauritania,4.73042011260986,13104.115
Mauritius,639.025512695313,260228.16
Mayotte,816.254028320313,137667.52
Mexico,66.1607055664063,59317.51
Micronesia (country),160.174285888672,283307.47
Moldova,92.2046127319336,215855.27
Monaco,18690.01953125,441103.97
Mongolia,2.17399668693542,298725.5
Montenegro,45.6988105773926,408818.7
Montserrat,44.7599983215332,313449.5
Morocco,83.6411972045898,34265.92
Mozambique,41.5273056030273,7162.7656
Myanmar,82.3644256591797,11968.739
Namibia,3.50990295410156,59715.164
Nauru,591.099975585938,456183.38
Nepal,207.292877197266,33785.24
Netherlands,531.761840820313,483284.16
New Caledonia,15.7073307037354,279326.44
New Zealand,19.4893131256104,519948.53
Nicaragua,55.9303817749023,2436.313
Niger,19.9826145172119,378.20038
Nigeria,245.013458251953,1197.517
Niue,7.09230756759644,592190.9
North Korea,218.659942626953,0
North Macedonia,72.9673309326172,191330.34
Northern Mariana Islands,100.219566345215,325047.2
Norway,14.9800863265991,282904.28
Oman,15.2834539413452,84446.016
Pakistan,316.133087158203,6485.9526
Palau,38.6608695983887,358299.6
Palestine,880.543395996094,132552.62
Panama,59.325626373291,237562.25
Papua New Guinea,22.5305328369141,4593.079
Paraguay,17.0160083770752,108832.68
Peru,26.1526851654053,135404.48
Philippines,382.212646484375,36622.254
Poland,125.40259552002,177261.89
Portugal,113.71656036377,544450.94
Puerto Rico,365.385803222656,386523.84
Qatar,251.737686157227,177884.2
Reunion,347.228302001953,567493.5
Romania,83.3048324584961,187657.38
Russia,8.88935947418213,171050.19
Rwanda,553.345153808594,9762.93
Saint Helena,13.7666664123535,403427.1
Saint Kitts and Nevis,179.738464355469,141380.64
Saint Lucia,293.104919433594,169205.9
Saint Martin (French part),577.97998046875,426450.75
Saint Pierre and Miquelon,25.043478012085,594791.7
Saint Vincent and the Grenadines,261.700012207031,94784.59
Samoa,77.4352493286133,79235.375
San Marino,568.549987792969,741418.25
Sao Tome and Principe,235.742706298828,29918.74
Saudi Arabia,14.9674377441406,26152.598
Senegal,91.6797332763672,5066.3135
Serbia,80.7612686157227,378131.9
Seychelles,272.897827148438,413429.12
Sierra Leone,114.669006347656,964.7438
Singapore,7868.9248046875,532073.4
Sint Maarten (Dutch part),1240.08825683594,262101.84
Slovakia,113.835166931152,344743.97
Slovenia,105.045143127441,644850.6
Solomon Islands,27.9055023193359,33228.562
Somalia,28.3767890930176,1535.4545
South Africa,51.4210968017578,65296.062
South Korea,530.558532714844,667636.06
South Sudan,17.4405002593994,1712.4308
Spain,95.7078323364258,292302.16
Sri Lanka,369.139434814453,29464.113
Sudan,26.4364795684814,1295.8418
Suriname,3.99469232559204,132412.88
Sweden,25.7494697570801,265013.66
Switzerland,222.532577514648,509757.88
Syria,122.322982788086,2556.4316
Tajikistan,73.3642807006836,1746.7689
Tanzania,73.0546646118164,673.75635
Thailand,140.412460327148,75534.95
Togo,167.121566772461,4351.3887
Tokelau,231.199996948242,34602.074
Tonga,145.906951904297,161746.92
Trinidad and Tobago,291.602935791016,128011.94
Tunisia,78.0080947875977,95167
Turkey,113.117301940918,195325.33
Turkmenistan,15.3856897354126,0
Turks and Caicos Islands,48.2831573486328,150864.42
Tuvalu,333.733337402344,293947.25
Uganda,235.950119018555,3639.9727
Ukraine,70.8470306396484,135267.81
United Arab Emirates,144.214096069336,104180.94
United Kingdom,281.814208984375,367889.66
United States,37.3366508483887,302859.5
United States Virgin Islands,247.202850341797,293443.22
Uruguay,19.3744316101074,307561.12
Uzbekistan,79.2890396118164,5012.514
Vanuatu,25.6817874908447,38391.88
Vatican,1165.90905761719,50682.26
Venezuela,31.9857330322266,19591.773
Vietnam,318.032653808594,116612.4
Wallis and Futuna,82.1500015258789,326928.1
Yemen,72.3959274291992,312.5092
Zambia,27.109504699707,17361.838
Zimbabwe,41.5382232666016,16580.682
