country,avg_new_deaths_before,avg_new_deaths_after,reduction_after_vaccination
United States,879.456395348837,528.876500857633,350.579894491204
Mexico,432.320954907162,99.4810716365754,332.839883270586
Brazil,568.615577889447,280.51945754717,288.096120342277
Peru,288.274231678487,58.9036505086774,229.37058116981
United Kingdom,272.255376344086,75.3664343786295,196.888941965457
India,382.874384236453,224.109597156398,158.764787080055
Italy,204.877049180328,71.291087962963,133.585961217365
Colombia,140.029953917051,49.3572289156627,90.672725001388
Iran,138.978540772532,50.2346437346437,88.7438970378885
Spain,155.665789473684,69.5110864745011,86.1547029991831
South Africa,117.549878345499,32.1550802139037,85.394798131595
Argentina,132.652777777778,47.7762399077278,84.87653787005
France,176.974930362117,114.154098360656,62.8208320014613
Belgium,53.9916666666667,8.55882352941176,45.4328431372549
Poland,87.8416886543536,51.0478134110787,36.7938752432748
Pakistan,38.3671399594321,7.28482198625859,31.0823179731735
Netherlands,34.8880208333333,5.60760233918129,29.280418494152
Germany,155.20424403183,128.692817679558,26.5114263522722
Iraq,31.742802303263,5.60012714558169,26.1426751576813
Ecuador,37.6010101010101,12.4528857479388,25.1481243530714
Turkey,66.8962962962963,43.9502664298401,22.9460298664562
Egypt,28.0631364562118,6.85277604491578,21.210360411296
Bolivia,27.3680387409201,6.56513979773944,20.8028989431807
Sweden,29.5065963060686,10.3072886297376,19.199307676331
Chile,45.7653333333333,28.6455180442375,17.1198152890958
Canada,39.9121813031161,23.8189655172414,16.0932157858748
Morocco,20.6723300970874,4.62604042806183,16.0462896690255
Romania,45.11345646438,30.2478134110787,14.8656430533012
Russia,204.385342789598,189.942549371634,14.4427934179643
Czechia,31.875,18.5870818915802,13.2879181084198
Saudi Arabia,14.3388888888889,1.21364221364221,13.1252466752467
Austria,21.2432432432432,8.4715777262181,12.7716655170251
Panama,13.7274939172749,1.86979785969084,11.8576960575841
Bosnia and Herzegovina,16.0278969957082,5.44103194103194,10.5868650546762
Ethiopia,9.43939393939394,0.0752688172043011,9.36412512218964
North Macedonia,11.6524390243902,2.65792759051186,8.99451143387838
Moldova,12.5674518201285,3.92870313460356,8.63874868552491
Ukraine,59.1830663615561,50.7338563669282,8.44920999462788
Lebanon,11.8074245939675,3.49549007817198,8.31193451579554
Bangladesh,20.5369565217391,12.257195345989,8.27976117575015
Hungary,29.8447368421053,22.0040840140023,7.84065282810293
Tunisia,19.5925925925926,12.4672782874618,7.12531430513082
Guatemala,15.1726457399103,8.1591737545565,7.01347198535381
Algeria,8.24579124579125,1.30133333333333,6.94445791245791
Ireland,9.95019920318725,3.06344221105528,6.88675699213197
Dominican Republic,7.32594235033259,0.655508216676811,6.67043413365578
Honduras,10.1913043478261,3.92590324556032,6.26540110226577
Armenia,8.43527204502814,2.74631646380525,5.68895558122289
Portugal,18.4435261707989,13.1883304448296,5.25519572596932
Jordan,10.9469879518072,5.6986301369863,5.24835781482093
Libya,6.64358108108108,1.65179760319574,4.99178347788534
Bulgaria,22.3,17.6738623103851,4.62613768961494
Palestine,6.28381374722838,1.73828362751065,4.54553011971773
Kenya,6.12280701754386,1.60151802656546,4.52128899097839
Croatia,12.4005167958656,8.18277680140597,4.21773999445966
Slovenia,7.89315068493151,3.92423366107577,3.96891702385574
Azerbaijan,7.81015452538631,4.13528336380256,3.67487116158375
Sudan,5.1328125,1.52718078381795,3.60563171618205
Kosovo,4.20262664165103,0.622037155669443,3.58058948598159
Nigeria,4.07692307692308,0.685570258349086,3.39135281857399
Venezuela,5.24809160305344,1.96942675159236,3.27866485146108
Israel,8.78571428571429,5.51376146788991,3.27195281782438
El Salvador,4.41075268817204,1.33578882750153,3.07496386067051
Syria,3.44756554307116,0.844871794871795,2.60269374819937
Costa Rica,6.27851458885942,4.07804309842749,2.20047149043193
Afghanistan,5.47261663286004,3.30293566520924,2.1696809676508
Oman,3.98153034300792,1.81865889212828,2.16287145087964
Albania,3.46582278481013,1.31135962330783,2.1544631615023
Lithuania,6.4089709762533,4.32886297376093,2.08010800249236
Serbia,10.2704714640199,8.22176227084565,2.0487091931742
Nepal,7.21676891615542,5.26791277258567,1.94885614356975
Yemen,2.46126126126126,0.515269655620533,1.94599160564073
Cameroon,2.33198380566802,0.51375,1.81823380566802
Belarus,4.76443418013857,3.03913305237809,1.72530112776048
Senegal,2.24254473161034,0.530483972344437,1.7120607592659
Kuwait,2.44607843137255,0.929418742586002,1.51665968878655
Democratic Republic of Congo,1.81138790035587,0.297650130548303,1.51373776980757
Montenegro,2.31363636363636,0.989117291414752,1.32451907222161
Malawi,2.22736030828516,0.971428571428571,1.25593173685659
Madagascar,1.5328,0.319945541184479,1.21285445881552
Somalia,1.50687622789784,0.374763406940063,1.13211282095778
Ghana,1.53021442495127,0.428842504743833,1.10137192020743
United Arab Emirates,1.87365591397849,0.956445993031359,0.917209920947136
Mali,1.02217741935484,0.147058823529412,0.875118595825427
Tanzania,1.02577319587629,0.160714285714286,0.865058910162003
Zimbabwe,3.40857787810384,2.56087219866747,0.847705679436363
Eswatini,1.26305970149254,0.481386392811297,0.781673308681241
Mozambique,1.67004048582996,0.89125,0.77879048582996
Qatar,0.916839916839917,0.151890886546807,0.76494903029311
Zambia,2.51093439363817,1.76807039597737,0.742863997660798
Haiti,0.936170212765957,0.212418300653595,0.723751912112363
Mauritania,0.908548707753479,0.339409176618479,0.569139531135
Botswana,1.75711574952562,1.19655392469687,0.560561824828744
Angola,1.28744939271255,0.81125,0.476199392712551
Bahrain,1.08196721311475,0.640671865626875,0.44129534748788
Belize,0.649298597194389,0.228983688833124,0.420314908361265
Luxembourg,0.815789473684211,0.402567094515753,0.413222379168458
Lesotho,0.636182902584493,0.244500314267756,0.391682588316737
Cape Verde,0.475708502024291,0.113125,0.362583502024291
Niger,0.388663967611336,0.076875,0.311788967611336
Nicaragua,0.34525939177102,0.0338762214983713,0.311383170272648
Georgia,8.42050209205021,8.11138613861386,0.309115953436349
Chad,0.317518248175182,0.0129366106080207,0.304581637567162
Comoros,0.295546558704453,0.00938086303939963,0.286165695665054
Malta,0.655440414507772,0.392271662763466,0.263168751744306
Djibouti,0.2875,0.0291201982651797,0.25837980173482
Andorra,0.261072261072261,0.0282282282282282,0.232844032844033
Gambia,0.343570057581574,0.122059758423395,0.221510299158179
South Sudan,0.218216318785579,0.0204211869814933,0.197795131804085
Equatorial Guinea,0.224256292906178,0.0500905250452625,0.174165767860916
Congo,0.311188811188811,0.138633377135348,0.172555434053463
Gabon,0.276824034334764,0.109336609336609,0.167487424998155
Benin,0.200795228628231,0.0389692017598994,0.161826026868331
Tajikistan,0.177734375,0.0214917825537295,0.156242592446271
Gibraltar,0.178117048346056,0.0235155790711346,0.154601469274921
Central African Republic,0.159489633173844,0.00886162235855487,0.150628010815289
San Marino,0.175398633257403,0.0290030211480363,0.146395612109367
Sierra Leone,0.170995670995671,0.0288166768853464,0.142178994110325
Togo,0.243664717348928,0.104364326375712,0.139300390973216
Burkina Faso,0.282644628099174,0.153794492948287,0.128850135150886
Jersey,0.158620689655172,0.055455093429777,0.103165596225395
Guinea,0.276548672566372,0.208891595615104,0.0676570769512681
Bahamas,0.460159362549801,0.394091766184789,0.0660675963650114
Guinea-Bissau,0.127541589648799,0.0695428203477141,0.0579987693010844
Liberia,0.182341650671785,0.127226463104326,0.0551151875674593
Aruba,0.182222222222222,0.127737226277372,0.05448499594485
Sao Tome and Principe,0.0728346456692913,0.0271122320302648,0.0457224136390265
Isle of Man,0.0904392764857881,0.0474516695957821,0.042987606890006
Monaco,0.0588235294117647,0.024565608148592,0.0342579212631727
French Polynesia,0.334987593052109,0.304553518628031,0.0304340744240784
Turks and Caicos Islands,0.0377777777777778,0.0145985401459854,0.0231792376317924
Burundi,0.0207407407407407,0.000704721634954193,0.0200360191057865
Antigua and Barbuda,0.0841683366733467,0.0652037617554859,0.0189645749178608
Sint Maarten (Dutch part),0.0552147239263804,0.0404984423676012,0.0147162815587791
Bonaire Sint Eustatius and Saba,0.0303687635574837,0.017156862745098,0.0132119008123857
Guernsey,0.0414507772020725,0.0298594847775176,0.011591292424555
Papua New Guinea,0.336842105263158,0.333552199606041,0.00328990565711718
Niue,0,0,0
Turkmenistan,0,0,0
Falkland Islands,0,0,0
Tokelau,0,0,0
Saint Helena,0,0,0
Nauru,0.0,000644329896907216.-0,000644329896907216
Tuvalu,0.0,000664893617021277.-0,000664893617021277
Cook Islands,0.0,00127145581691036.-0,00127145581691036
Montserrat,0.00232018561484919,0.0042092603728202,-0.00188907475797102
Maldives,0.147252747252747,0.151921903599756,-0.00466915634700868
Wallis and Futuna,0.0,00557275541795666.-0,00557275541795666
Anguilla,0.0,00740740740740741.-0,00740740740740741
Tonga,0.0,00804953560371517.-0,00804953560371517
Vanuatu,0.0,00918635170603675.-0,00918635170603675
Bhutan,0.00182481751824818,0.0129366106080207,-0.0111117930897725
Greenland,0.0,0125598086124402.-0,0125598086124402
Faroe Islands,0.00255754475703325,0.0158543746330006,-0.0132968298759673
Rwanda,0.689795918367347,0.704488778054863,-0.0146928596875159
Cayman Islands,0.00503778337531486,0.0206246317030053,-0.0155868483276904
Iceland,0.0759162303664921,0.0917056074766355,-0.0157893771101434
Kiribati,0.0,0161943319838057.-0,0161943319838057
Samoa,0.0,0198717948717949.-0,0198717948717949
Saint Kitts and Nevis,0.0,0286069651741294.-0,0286069651741294
British Virgin Islands,0.00198807157057654,0.0395977372721559,-0.0376096657015793
Dominica,0.0,0450944546008531.-0,0450944546008531
Saint Vincent and the Grenadines,0.0213143872113677,0.0731548007838014,-0.0518404135724338
East Timor,0.0256410256410256,0.0781348456206679,-0.0524938199796423
Saint Lucia,0.151696606786427,0.209667294413057,-0.05797068762663
Bermuda,0.0300751879699248,0.0902654867256637,-0.0601902987557389
Seychelles,0.0126262626262626,0.0983510011778563,-0.0857247385515937
Guyana,0.550321199143469,0.647818070067609,-0.0974968709241401
Jamaica,1.65322580645161,1.75391358797746,-0.100687781525845
Brunei,0.00627615062761506,0.110767326732673,-0.104491176105058
Curacao,0.06,0.169099756690998,-0.109099756690998
Solomon Islands,0.0,123219814241486.-0,123219814241486
Grenada,0.0021978021978022,0.144600366076876,-0.142402563879074
New Caledonia,0.0,186350148367953.-0,186350148367953
Cyprus,0.47012987012987,0.691632533645407,-0.221502663515537
Barbados,0.0910973084886128,0.340782122905028,-0.249684814416415
Suriname,0.423868312757202,0.745646766169154,-0.321778453411953
Laos,0.0,412162162162162.-0,412162162162162
Uzbekistan,0.0813008130081301,0.609238451935081,-0.527937638926951
Fiji,0.00788954635108481,0.555135475740391,-0.547245929389306
Mauritius,0.034412955465587,0.660625,-0.626212044534413
Kyrgyzstan,0.0,634448574969021.-0,634448574969021
Namibia,1.28237791932059,2.16019716574245,-0.877819246421858
Estonia,0.70391061452514,1.65437788018433,-0.950467265659192
Denmark,3.91891891891892,4.94489559164733,-1.02597667272841
Singapore,0.0803324099722992,1.15118291979227,-1.07085050981997
Mongolia,0.126582278481013,1.27716049382716,-1.15057821534615
Uganda,0.698412698412698,2.0622641509434,-1.3638514525307
Slovakia,9.01583113456464,10.3836734693878,-1.36784233482311
Kazakhstan,7.9400479616307,9.39833035181872,-1.45828239018803
Cambodia,0.1,82230172927847.-1,82230172927847
Norway,1.22826086956522,3.05098493626883,-1.82272406670361
Trinidad and Tobago,0.351851851851852,2.62189054726368,-2.27003869541183
Latvia,1.76044568245125,4.03976945244957,-2.27932376999831
Paraguay,7.48699763593381,9.9934171154997,-2.5064194795659
New Zealand,0.0628019323671498,2.68571428571429,-2.62291235334714
Myanmar,7.0929203539823,9.91961023142509,-2.82668987744279
Uruguay,1.40714285714286,4.24447101016139,-2.83732815301853
Cuba,1.83820662768031,4.7944339025933,-2.95622727491298
Philippines,29.2017738359202,32.6936662606577,-3.49189242473756
Indonesia,73.9871794871795,77.9401056958309,-3.95292620865139
Finland,1.82321899736148,6.28221574344023,-4.45899674607876
Greece,13.973544973545,20.2948717948718,-6.32132682132682
Sri Lanka,1.38958333333333,10.0719156850589,-8.68233235172556
Australia,2.22115384615385,14.5426356589147,-12.3214818127609
South Korea,3.77326968973747,20.5232974910394,-16.750027801302
Malaysia,2.54676258992806,21.6308884913536,-19.0841259014256
Japan,19.2552204176334,39.924789410349,-20.6695689927156
Thailand,0.342342342342342,21.16434202547,-20.8219996831276
Vietnam,0.0726141078838174,26.781017369727,-26.7084032618432
China,9.66552901023891,77.5730411686587,-67.9075121584198
